"Source_ID","PDF","Taxon_group","n_species","logitMSA_loss_pred","logitMSA_loss_pred_lwr","logitMSA_loss_pred_med","logitMSA_loss_pred_mea","logitMSA_loss_pred_upr","MSA_loss_pred","MSA_loss_pred_lwr","MSA_loss_pred_med","MSA_loss_pred_mea","MSA_loss_pred_upr"
0,0.99,"Plants",1,3.07249231166128,2.2143319984678,3.03391786486277,3.04249339228006,3.87831653142851,NA,NA,NA,NA,NA
0,1,"Plants",1,3.12834392428759,2.25317109346215,3.08235541133436,3.09099886477458,3.93840579598609,NA,NA,NA,NA,NA
0,0,"Vertebrates",1,-1.43434617453561,-2.39897458149856,-1.3070538868645,-1.31279922239899,-0.22181601430957,0.192422403021508,0.0832509232097756,0.212980253039101,0.212018809910528,0.444772255487765
0,0.01,"Vertebrates",1,-1.3924905829244,-2.34237775144811,-1.2653147095595,-1.27256525513365,-0.198780221164002,0.199010447124014,0.0876735393298566,0.220060351445171,0.218818438974992,0.450467936480523
0,0.02,"Vertebrates",1,-1.35063499131319,-2.27923261553703,-1.22712450706075,-1.2323312878683,-0.175744428018434,0.205766577881435,0.0928575735887798,0.226685100476048,0.225773656312793,0.456176629406788
0,0.03,"Vertebrates",1,-1.30877939970198,-2.21170850625388,-1.1871628509273,-1.19209732060296,-0.152708634872865,0.212691166399276,0.0987039776526377,0.233766741585364,0.23288404151855,0.461896859390273
0,0.04,"Vertebrates",1,-1.26692380809076,-2.14418439697072,-1.14757957054263,-1.15186335333761,-0.131436716578409,0.219784300167664,0.104875921076723,0.240931462030867,0.240148898552096,0.46718804447365
0,0.05,"Vertebrates",1,-1.22506821647955,-2.07666028768757,-1.10846903709083,-1.11162938607226,-0.111079344050535,0.2270457686619,0.11138610011394,0.24815641752905,0.247567245438867,0.472258682256336
0,0.06,"Vertebrates",1,-1.18321262486834,-2.01550961120536,-1.07020026515222,-1.07139541880692,-0.0856011850185901,0.234475049486164,0.117584105537421,0.255365001143746,0.255137804687447,0.478612761845063
0,0.07,"Vertebrates",1,-1.14135703325713,-1.95905588763575,-1.02827058076151,-1.03116145154157,-0.0602950676991965,0.242071295188417,0.123569258504257,0.263419525506258,0.262858994527239,0.484930798132845
0,0.08,"Vertebrates",1,-1.09950144164591,-1.90118455258652,-0.989660340428988,-0.990927484276227,-0.0371253756171454,0.249833320878453,0.129974465126762,0.270979171995791,0.270728921069483,0.490719721983479
0,0.09,"Vertebrates",1,-1.0576458500347,-1.83832536034296,-0.950170722957372,-0.950693517010881,-0.0139556835350941,0.257759592783719,0.137249469660626,0.278850489507416,0.278745371493907,0.49651113574063
0,0.1,"Vertebrates",1,-1.01579025842349,-1.77540586658291,-0.90724780904028,-0.910459549745535,0.00905039996296166,0.265848217878901,0.144871344011626,0.287563350630677,0.286905808361196,0.502262584546786
0,0.11,"Vertebrates",1,-0.973934666812276,-1.71364022794819,-0.868391400228046,-0.87022558248019,0.026764155489227,0.274096934725107,0.152692157377469,0.295589128358373,0.295207365148162,0.506690639490491
0,0.12,"Vertebrates",1,-0.932079075201063,-1.65343630395127,-0.829796853191618,-0.829991615214844,0.0435975946450927,0.282503105652816,0.160645063950114,0.303688026213878,0.303646843097815,0.51089767256979
0,0.13,"Vertebrates",1,-0.890223483589851,-1.58699006444874,-0.79029445355573,-0.789757647949498,0.0689409049692664,0.291063710419243,0.169807795288914,0.312105448026002,0.312220709470589,0.517228403117135
0,0.14,"Vertebrates",1,-0.848367891978638,-1.52324089973061,-0.74979917409611,-0.749523680684152,0.0966723060054677,0.29977534146558,0.178984776124231,0.320865061358202,0.32092509727564,0.52414927210832
0,0.15,"Vertebrates",1,-0.806512300367426,-1.46342703537038,-0.708241186461965,-0.709289713418806,0.124403707041669,0.308634200892389,0.187943728611497,0.32998759009878,0.329755806552475,0.531060878179329
0,0.16,"Vertebrates",1,-0.764656708756214,-1.40739139138995,-0.66905594104366,-0.66905574615346,0.147708688571894,0.317636099262395,0.19664582848082,0.338708263610688,0.338708307263166,0.536860178991426
0,0.17,"Vertebrates",1,-0.722801117145001,-1.34688213384438,-0.629384761038315,-0.628821778888115,0.164856414125497,0.326776456328941,0.20638057222984,0.3476500544586,0.347777743844212,0.541121014686965
0,0.18,"Vertebrates",1,-0.680945525533789,-1.28858598486535,-0.589987727699185,-0.588587811622769,0.182050629014235,0.336050303775493,0.216092243715765,0.356637670146224,0.35695894145467,0.545387372450938
0,0.19,"Vertebrates",1,-0.639089933922577,-1.23026608397294,-0.551287463579595,-0.548353844357423,0.206278297561343,0.345452290036896,0.226134858205134,0.365565759214843,0.366246413943723,0.551387488859457
0,0.2,"Vertebrates",1,-0.597234342311364,-1.16868185154103,-0.51091766998984,-0.508119877092077,0.225416836883799,0.354976687256624,0.23709332844187,0.374978426914516,0.375634373546439,0.556116789512489
0,0.21,"Vertebrates",1,-0.555378750700152,-1.10918092417109,-0.470591644889775,-0.467885909826731,0.244555313474567,0.364617400416314,0.248023621146231,0.384476218761149,0.385116742301332,0.560835927447384
0,0.22,"Vertebrates",1,-0.513523159088939,-1.04499721807648,-0.427969167027501,-0.427651942561386,0.263693790065334,0.374367978654424,0.260186928821553,0.394611379854404,0.394687165167531,0.565544089446248
0,0.23,"Vertebrates",1,-0.471667567477727,-0.983111685567879,-0.390615445736867,-0.38741797529604,0.282672426830621,0.38422162877035,0.272274793744806,0.403569153454824,0.404339024803235,0.57020128284352
0,0.24,"Vertebrates",1,-0.429811975866514,-0.921214286518574,-0.348282786004783,-0.347184008030694,0.301407231375461,0.394171230888833,0.284710539671355,0.413798902848743,0.414065457950801,0.574786490127195
0,0.25,"Vertebrates",1,-0.387956384255302,-0.866794735777496,-0.306782698777918,-0.306950040765348,0.321141915931384,0.404209356237421,0.29592168822461,0.423900239227395,0.423859373357545,0.579602520575509
0,0.26,"Vertebrates",1,-0.346100792644089,-0.807699143304186,-0.267557053223101,-0.266716073500002,0.338876840465142,0.414328286967384,0.30838101091251,0.433506932924459,0.433713471145366,0.58391766828378
0,0.27,"Vertebrates",1,-0.304245201032877,-0.751385241515705,-0.225705901336703,-0.226482106234656,0.359457602021078,0.424520037926132,0.320519538580569,0.443811855823405,0.44362026352689,0.588909128464762
0,0.28,"Vertebrates",1,-0.262389609421665,-0.693320300757756,-0.188218028537537,-0.186248138969311,0.378416174277102,0.434776380267304,0.333294863288351,0.453083915360869,0.453572096751191,0.593491046704504
0,0.29,"Vertebrates",1,-0.220534017810452,-0.638867625157022,-0.146535164159253,-0.146014171703965,0.397388900624518,0.445088866763475,0.34550255911151,0.463431620264714,0.463561174148564,0.598060154087998
0,0.3,"Vertebrates",1,-0.17867842619924,-0.581410136555457,-0.106785295628281,-0.105780204438619,0.416314304197805,0.455448858666483,0.358608185848644,0.473329015601272,0.473579580131438,0.602600959717189
0,0.31,"Vertebrates",1,-0.136822834588027,-0.520206087081115,-0.0655645678875484,-0.0655462371732733,0.436138914606939,0.465847553941755,0.372804044897436,0.483614727239113,0.483619304997678,0.607338627804988
0,0.32,"Vertebrates",1,-0.0949672429768149,-0.465858183031262,-0.0270882379602968,-0.0253122699079274,0.455300844470784,0.476276016686335,0.385597023449461,0.493228354575538,0.493672270373246,0.611898815546695
0,0.33,"Vertebrates",1,-0.0531116513656025,-0.409847329187549,0.0121125549972624,0.0149216973574184,0.476219845197231,0.486725207525677,0.398948729313375,0.503028101727333,0.503730355123789,0.616854849832611
0,0.34,"Vertebrates",1,-0.01125605975439,-0.356861437878039,0.0512919756197345,0.0551556646227643,0.496304149516365,0.497186014772071,0.411719535083392,0.512820183345313,0.513785421559245,0.621590400336923
0,0.35,"Vertebrates",1,0.0305995318568225,-0.301089622625453,0.0910851284153197,0.0953896318881101,0.514675780332763,0.507649286117987,0.425291137511725,0.522755551658128,0.523829341752106,0.625901945252352
0,0.36,"Vertebrates",1,0.0724551234680347,-0.245138977638912,0.131792620994064,0.135623599153456,0.537961546108159,0.518105860630819,0.439020321766826,0.532900547419372,0.533854023788644,0.6313380941243
0,0.37,"Vertebrates",1,0.114310715079247,-0.191428520151402,0.171654114041173,0.175857566418802,0.564884396379692,0.528546600811737,0.452288479626186,0.542808466989195,0.543851437773196,0.637581940378424
0,0.38,"Vertebrates",1,0.156166306690459,-0.138676540698449,0.213944347402616,0.216091533684147,0.59383295050646,0.538962424480471,0.465386318889846,0.553283001781629,0.553813641408508,0.644244118441881
0,0.39,"Vertebrates",1,0.198021898301672,-0.0911608928984178,0.254704255405684,0.256325500949493,0.617130770420178,0.549344336250119,0.47722554648569,0.563334037767592,0.563732804980096,0.649565706166561
0,0.4,"Vertebrates",1,0.239877489912884,-0.040501523949419,0.294566054652393,0.296559468214839,0.647763114223105,0.559683458361246,0.489876002902808,0.573113609411073,0.57360123557951,0.656506208684791
0,0.41,"Vertebrates",1,0.281733081524097,0.00452358324737951,0.337040972161601,0.336793435480185,0.6746582926728,0.569971060652652,0.501130893883407,0.583471561111087,0.583411400410185,0.662545442838657
0,0.42,"Vertebrates",1,0.323588673135309,0.0523761764613561,0.379099043517823,0.377027402745531,0.701587226986873,0.580198589456987,0.513091051568103,0.593655784820675,0.593155949030016,0.668539586832446
0,0.43,"Vertebrates",1,0.365444264746522,0.104897634173516,0.420053156306746,0.417261370010876,0.728393733462281,0.590357695222778,0.526200388253999,0.603495969632087,0.602827734396814,0.674452689523238
0,0.44,"Vertebrates",1,0.407299856357734,0.150579472300452,0.46051087799122,0.457495337276222,0.75534156680589,0.600440258680009,0.53757389845356,0.613135363599643,0.612419832596075,0.680341484180789
0,0.45,"Vertebrates",1,0.449155447968946,0.196671654821435,0.502586032830655,0.497729304541568,0.790200800775818,0.610438415384059,0.549010040816385,0.623066865781966,0.621925561144899,0.687874444776918
0,0.46,"Vertebrates",1,0.491011039580159,0.236902112926288,0.541901990995596,0.537963271806914,0.827750494124682,0.620344578492034,0.558950083057867,0.632254758286035,0.63133849578112,0.695879073649694
0,0.47,"Vertebrates",1,0.532866631191371,0.286479306138763,0.580843439627848,0.57819723907226,0.855089826711119,0.630151459646136,0.571133991140705,0.641261458681901,0.640652485662575,0.701633758623493
0,0.48,"Vertebrates",1,0.574722222802584,0.336417988155821,0.619390096317218,0.618431206337606,0.887198032939058,0.639852087860284,0.583320147882835,0.650079822797604,0.649861666917631,0.708311606667489
0,0.49,"Vertebrates",1,0.616577814413796,0.374632959099619,0.658898897486125,0.658665173602951,0.927166377403064,0.649439826328322,0.592577988532535,0.659012997687452,0.658960474504439,0.716500051452793
0,0.5,"Vertebrates",1,0.658433406025008,0.413733803566244,0.697254817028206,0.698899140868297,0.967208900095291,0.658908387094577,0.601982836065768,0.667578849002574,0.6679436523526,0.724562822960128
0,0.51,"Vertebrates",1,0.700288997636221,0.452389210993428,0.734452524403139,0.739133108133643,1.0099048526065,0.668251843549776,0.611207139879355,0.675781586911872,0.6768062617768,0.733001528327923
0,0.52,"Vertebrates",1,0.742144589247433,0.492773996379324,0.774956006394544,0.779367075398989,1.06082559296264,0.677464640737201,0.620759696930119,0.684592001046423,0.685543688167336,0.742848285576104
0,0.53,"Vertebrates",1,0.784000180858646,0.529478677914797,0.814599481486975,0.819601042664335,1.11468131842592,0.686541603474996,0.629361513662255,0.693088758926475,0.694151645977061,0.753000823428477
0,0.54,"Vertebrates",1,0.825855772469858,0.567928879341665,0.856573401647311,0.859835009929681,1.15845802430839,0.695477942320649,0.638285137650809,0.701944242943993,0.702626182037989,0.761052416926986
0,0.55,"Vertebrates",1,0.867711364081071,0.602978556771827,0.898885061179058,0.900068977195026,1.21507983409853,0.704269257422384,0.646337457056633,0.710720328477578,0.710963677253525,0.771196532782337
0,0.56,"Vertebrates",1,0.909566955692283,0.633124791285482,0.937463017159231,0.940302944460372,1.26624839307048,0.712911540319557,0.653197661098175,0.718586913970091,0.719160846723784,0.780099858310966
0,0.57,"Vertebrates",1,0.951422547303496,0.664410965658727,0.977264519618095,0.980536911725718,1.31380175490622,0.721401173769725,0.660250553512084,0.726565100168748,0.727214738371824,0.788148631665425
0,0.58,"Vertebrates",1,0.993278138914708,0.696385570159784,1.0142642089138,1.02077087899106,1.37538497179079,0.729734929693992,0.667385919967652,0.733853832139424,0.735122730147576,0.798248783665456
0,0.59,"Vertebrates",1,1.03513373052592,0.73981595087217,1.05430129182916,1.06100484625641,1.42602719910904,0.737909965344193,0.676955608450719,0.741600009482966,0.742882525893978,0.806281552537467
0,0.6,"Vertebrates",1,1.07698932213713,0.776256948991299,1.09310550402968,1.10123881352176,1.48603541317951,0.745923817805573,0.684872840627034,0.748966057067861,0.750492149966099,0.815482463963324
0,0.61,"Vertebrates",1,1.11884491374834,0.804005620960041,1.13252003938955,1.1414727807871,1.53737876925598,0.753774396956806,0.690830669616628,0.756303663546622,0.757949940699047,0.823083352271006
0,0.62,"Vertebrates",1,1.16070050535956,0.831545422512211,1.16851256388172,1.18170674805245,1.59489404365868,0.761459977015434,0.696681602093338,0.762876049429603,0.765254542824128,0.831303547022658
0,0.63,"Vertebrates",1,1.20255609697077,0.861187868458316,1.20817727740425,1.22194071531779,1.64377357058257,0.768979186801221,0.702908774348864,0.769976280401377,0.77240489893511,0.838047754005839
0,0.64,"Vertebrates",1,1.24441168858198,0.892241505841588,1.24726380736191,1.26217468258314,1.69660072113826,0.776330998852576,0.709352524005841,0.776825853775493,0.779400240107672,0.845090247908964
0,0.65,"Vertebrates",1,1.28626728019319,0.925635392992615,1.28666983476642,1.30240864984848,1.75781650235414,0.783514717532126,0.716188963016272,0.783582990806332,0.78624007577519,0.852935981581727
0,0.66,"Vertebrates",1,1.32812287180441,0.949876549779072,1.32707282746616,1.34264261711383,1.82715036292192,0.790529966257007,0.72109035050852,0.790356033913847,0.792924182963065,0.861421903880782
0,0.67,"Vertebrates",1,1.36997846341562,0.976825074457864,1.36829917471455,1.38287658437918,1.89542384142882,0.797376673987376,0.726477787673744,0.797105220663842,0.799452594981906,0.869372717551614
0,0.68,"Vertebrates",1,1.41183405502683,0.998091422193902,1.40511348163784,1.42311055164452,1.95245582175404,0.804055061103459,0.730683164016446,0.802994067205194,0.805825589677131,0.875714177362242
0,0.69,"Vertebrates",1,1.45368964663804,1.02589402146459,1.44384708706353,1.46334451890987,2.00937739604919,0.810565624797044,0.736119092262167,0.809049688071225,0.81204367732911,0.881778133983515
0,0.7,"Vertebrates",1,1.49554523824926,1.04401869612494,1.48259657892641,1.50357848617521,2.06629897034434,0.816909124098017,0.739624671595207,0.814964458301173,0.818107588293845,0.887584207706009
0,0.71,"Vertebrates",1,1.53740082986047,1.0623138391506,1.52176216948322,1.54381245344056,2.12322054463949,0.823086564650407,0.743132474609359,0.820797822450656,0.824018260469578,0.893139691502469
0,0.72,"Vertebrates",1,1.57925642147168,1.0887806904717,1.56206364635668,1.5840464207059,2.18013565374053,0.829099183345649,0.748152048143415,0.826649273395893,0.829776826669651,0.898451449336052
0,0.73,"Vertebrates",1,1.62111201308289,1.11842572447483,1.60217363455539,1.62428038797125,2.23702820903053,0.834948432913474,0.753696587757017,0.83232196133525,0.835384601976585,0.903525726681649
0,0.74,"Vertebrates",1,1.66296760469411,1.14047514233759,1.64086232047915,1.6645143552366,2.29392076432054,0.840635966563218,0.757766865027672,0.837652239360508,0.840843071146715,0.908372306279151
0,0.75,"Vertebrates",1,1.70482319630532,1.161808606874,1.67980471594303,1.70474832250194,2.35081331961054,0.846163622760453,0.761661192794618,0.842878670554988,0.846153876128976,0.912998852824456
0,0.76,"Vertebrates",1,1.74667878791653,1.18913866399741,1.72036534863885,1.74498228976729,2.40898678060407,0.851533410215878,0.766586979577549,0.848175889569435,0.851318803755597,0.917510028414173
0,0.77,"Vertebrates",1,1.78853437952774,1.21646872112081,1.7626575068432,1.78521625703263,2.46984020169671,0.856747493155392,0.771441512973197,0.853542181838454,0.856339773656637,0.922000273627694
0,0.78,"Vertebrates",1,1.83038997113896,1.24379877824422,1.80460684822618,1.82545022429798,2.52640320811748,0.861808176932393,0.78,0.858708798964174,0.861218826444551,0.925972179014236
0,0.79,"Vertebrates",1,1.87224556275017,1.26932647271811,1.84668844957153,1.86568419156333,2.58917659678088,0.866717894035605,0.79,0.863737819992332,0.865958112209319,0.930161747074759
0,0.8,"Vertebrates",1,1.91410115436138,1.29090776293831,1.8879952851152,1.90591815882867,2.64883529313428,0.871479190538268,0.8,0.868526785232667,0.870559879359224,0.933939168132143
0,0.81,"Vertebrates",1,1.95595674597259,1.31848966884615,1.92724747815122,1.94615212609402,2.70669777749434,0.876094713027322,0.81,0.872944444220831,0.875026463837114,0.937420709526302
0,0.82,"Vertebrates",1,1.99781233758381,1.34607157475398,1.96710933704499,1.98638609335936,2.76662713652718,0.880567196044437,0.82,0.877300288447435,0.879360278736963,0.940845548016881
0,0.83,"Vertebrates",1,2.03966792919502,1.36782084112247,2.00422825092414,2.02662006062471,2.82616733293733,0.884899450064269,0.83,0.881240302903126,0.883563804340832,0.944073586500402
0,0.84,"Vertebrates",1,2.08152352080623,1.38862241619313,2.04406775517358,2.06685402789005,2.88929186645621,0.889094350029342,0.84,0.885346824612164,0.887639578591863,0.947314550029727
0,0.85,"Vertebrates",1,2.12337911241744,1.40883552594651,2.0829404474516,2.1070879951554,2.95202873141943,0.893154824455368,0.85,0.889233989903267,0.891590188014839,0.950359284411471
0,0.86,"Vertebrates",1,2.16523470402866,1.4291101930007,2.12199339127354,2.14732196242075,3.0150889886544,0.897083845115703,0.86,0.893022514016826,0.895418259091976,0.953251160696103
0,0.87,"Vertebrates",1,2.20709029563987,1.4494938100051,2.16095620932353,2.18755592968609,3.07810472219397,0.900884417308988,0.87,0.896688163946298,0.899126450098149,0.955980496818639
0,0.88,"Vertebrates",1,2.24894588725108,1.47214157015003,2.19991902737352,2.22778989695144,3.1371892560324,0.904559570709767,0.88,0.90024223927615,0.902717443396537,0.958400964667816
0,0.89,"Vertebrates",1,2.29080147886229,1.49373513500461,2.23997075261431,2.26802386421678,3.19402610011481,0.908112350798146,0.89,0.903781914961853,0.906193938192817,0.960608848854164
0,0.9,"Vertebrates",1,2.33265707047351,1.51025508341487,2.27791402357186,2.30825783148213,3.2564703494701,0.911545810861206,0.9,0.907031295112942,0.909558643743468,0.962904920783536
0,0.91,"Vertebrates",1,2.37451266208472,1.53038856903472,2.3176482627588,2.34849179874748,3.31683933971781,0.914863004555926,0.91,0.910328151617014,0.912814273011447,0.965002002797823
0,0.92,"Vertebrates",1,2.41636825369593,1.5506022165743,2.35803160986184,2.38872576601282,3.38184808724423,NA,0.92,NA,NA,0.967132401683538
0,0.93,"Vertebrates",1,2.45822384530714,1.57109608266867,2.39829155831868,2.42895973327817,3.44701149682332,NA,0.93,NA,NA,0.969141892005907
0,0.94,"Vertebrates",1,2.50007943691836,1.60050524047775,2.43676162865229,2.46919370054351,3.50143490199398,NA,0.94,NA,NA,0.970728568986575
0,0.95,"Vertebrates",1,2.54193502852957,1.62462280635839,2.47686191447004,2.50942766780886,3.55568798539593,NA,0.95,NA,NA,0.972231400792565
0,0.96,"Vertebrates",1,2.58379062014078,1.64590457821554,2.51614754521402,2.5496616350742,3.60991822225862,NA,0.96,NA,NA,0.973658583057516
0,0.97,"Vertebrates",1,2.62564621175199,1.66718635007268,2.5546816805824,2.58989560233955,3.6641484591213,NA,0.97,NA,NA,0.975014299580451
0,0.98,"Vertebrates",1,2.6675018033632,1.68661917824542,2.59459745484166,2.6301295696049,3.71837869598399,NA,NA,NA,NA,NA
0,0.99,"Vertebrates",1,2.70935739497442,1.70538200823384,2.63449720080551,2.67036353687024,3.77419316637983,NA,NA,NA,NA,NA
0,1,"Vertebrates",1,2.75121298658563,1.72419231785592,2.67516359628226,2.71059750413559,3.83769688261104,NA,NA,NA,NA,NA
